Species,SpeciesAnal,Site,TwigCodeNoPatrol,BranchCodeNoPatrol,Patrol,TwigArea_sum,TwigHerbivory_sum,TwigHerbProp,StartEndDiff,TwigCodeUnique,SaplingCodeUnique
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_5CN2_Red,KAK_Erythrospermum_candidum_5CN2,A,716.01424,24.67658,0.034463812,NA,KAK_Erythrospermum_candidum_5CN2_Red_A,KAK_Erythrospermum_candidum_5CN2_A
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_5CN2_Red,KAK_Erythrospermum_candidum_5CN2,C,744.55528,53.16278,0.071402059,NA,KAK_Erythrospermum_candidum_5CN2_Red_C,KAK_Erythrospermum_candidum_5CN2_C
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_5CN2_Yellow,KAK_Erythrospermum_candidum_5CN2,A,655.72583,22.76612,0.034718962,NA,KAK_Erythrospermum_candidum_5CN2_Yellow_A,KAK_Erythrospermum_candidum_5CN2_A
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_5CN2_Yellow,KAK_Erythrospermum_candidum_5CN2,C,825.74045,31.51654,0.038167611,NA,KAK_Erythrospermum_candidum_5CN2_Yellow_C,KAK_Erythrospermum_candidum_5CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Blue,KAK_Chrysophyllum_roxburghii_5CN2,D,556.5966,4.2121,0.007567599,0,KAK_Chrysophyllum_roxburghii_5CN2_Blue_D,KAK_Chrysophyllum_roxburghii_5CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Red,KAK_Chrysophyllum_roxburghii_5CN2,D,594.36496,17.86514,0.030057526,0,KAK_Chrysophyllum_roxburghii_5CN2_Red_D,KAK_Chrysophyllum_roxburghii_5CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Blue,KAK_Chrysophyllum_roxburghii_5CN2,B,564.44243,8.39094,0.014865892,0,KAK_Chrysophyllum_roxburghii_5CN2_Blue_B,KAK_Chrysophyllum_roxburghii_5CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Yellow,KAK_Chrysophyllum_roxburghii_2CN2,B,516.52482,9.01861,0.017460168,0,KAK_Chrysophyllum_roxburghii_2CN2_Yellow_B,KAK_Chrysophyllum_roxburghii_2CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Blue,KAK_Chrysophyllum_roxburghii_3CN2,B,606.86829,2.14917,0.003541411,0,KAK_Chrysophyllum_roxburghii_3CN2_Blue_B,KAK_Chrysophyllum_roxburghii_3CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Yellow,KAK_Chrysophyllum_roxburghii_1CN2,B,622.02534,23.8808,0.038392005,0.002069447,KAK_Chrysophyllum_roxburghii_1CN2_Yellow_B,KAK_Chrysophyllum_roxburghii_1CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Blue,KAK_Chrysophyllum_roxburghii_2CN2,B,660.9986,2.16344,0.003272987,0.002823143,KAK_Chrysophyllum_roxburghii_2CN2_Blue_B,KAK_Chrysophyllum_roxburghii_2CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Red,KAK_Chrysophyllum_roxburghii_2CN2,B,576.70666,9.52651,0.016518814,0.00452807,KAK_Chrysophyllum_roxburghii_2CN2_Red_B,KAK_Chrysophyllum_roxburghii_2CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Red,KAK_Chrysophyllum_roxburghii_4CN2,B,353.55676,2.36031,0.006675901,0.005167072,KAK_Chrysophyllum_roxburghii_4CN2_Red_B,KAK_Chrysophyllum_roxburghii_4CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Yellow,KAK_Chrysophyllum_roxburghii_2CN2,D,551.37536,9.24889,0.016774217,0.00585556,KAK_Chrysophyllum_roxburghii_2CN2_Yellow_D,KAK_Chrysophyllum_roxburghii_2CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Red,KAK_Chrysophyllum_roxburghii_5CN2,B,629.0474,19.6689,0.031267755,0.006118599,KAK_Chrysophyllum_roxburghii_5CN2_Red_B,KAK_Chrysophyllum_roxburghii_5CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Blue,KAK_Chrysophyllum_roxburghii_3CN2,D,529.17232,8.01215,0.015140909,0.00718775,KAK_Chrysophyllum_roxburghii_3CN2_Blue_D,KAK_Chrysophyllum_roxburghii_3CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Yellow,KAK_Chrysophyllum_roxburghii_3CN2,D,645.17001,26.86662,0.041642698,0.008244388,KAK_Chrysophyllum_roxburghii_3CN2_Yellow_D,KAK_Chrysophyllum_roxburghii_3CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Red,KAK_Chrysophyllum_roxburghii_3CN2,D,530.14528,17.82853,0.033629518,0.008702397,KAK_Chrysophyllum_roxburghii_3CN2_Red_D,KAK_Chrysophyllum_roxburghii_3CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Blue,KAK_Chrysophyllum_roxburghii_2CN2,D,590.50851,5.5051,0.009322643,0.008837745,KAK_Chrysophyllum_roxburghii_2CN2_Blue_D,KAK_Chrysophyllum_roxburghii_2CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Red,KAK_Chrysophyllum_roxburghii_4CN2,D,605.85758,11.17491,0.01844478,0.009086953,KAK_Chrysophyllum_roxburghii_4CN2_Red_D,KAK_Chrysophyllum_roxburghii_4CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Yellow,KAK_Chrysophyllum_roxburghii_4CN2,D,557.548,17.90395,0.032111944,0.012751273,KAK_Chrysophyllum_roxburghii_4CN2_Yellow_D,KAK_Chrysophyllum_roxburghii_4CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Red,KAK_Chrysophyllum_roxburghii_2CN2,D,520.55194,11.56927,0.022225006,0.012794235,KAK_Chrysophyllum_roxburghii_2CN2_Red_D,KAK_Chrysophyllum_roxburghii_2CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Red,KAK_Chrysophyllum_roxburghii_3CN2,B,566.69266,16.28837,0.028742864,0.0129578,KAK_Chrysophyllum_roxburghii_3CN2_Red_B,KAK_Chrysophyllum_roxburghii_3CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Blue,KAK_Chrysophyllum_roxburghii_4CN2,D,497.72662,23.1117,0.046434527,0.013797896,KAK_Chrysophyllum_roxburghii_4CN2_Blue_D,KAK_Chrysophyllum_roxburghii_4CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Yellow,KAK_Chrysophyllum_roxburghii_4CN2,B,605.54026,13.351,0.02204808,0.013821589,KAK_Chrysophyllum_roxburghii_4CN2_Yellow_B,KAK_Chrysophyllum_roxburghii_4CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Yellow,KAK_Chrysophyllum_roxburghii_1CN2,D,429.51782,19.42907,0.045234607,0.018572724,KAK_Chrysophyllum_roxburghii_1CN2_Yellow_D,KAK_Chrysophyllum_roxburghii_1CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Yellow,KAK_Chrysophyllum_roxburghii_5CN2,B,714.18077,39.81145,0.05574422,0.022337138,KAK_Chrysophyllum_roxburghii_5CN2_Yellow_B,KAK_Chrysophyllum_roxburghii_5CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Yellow,KAK_Chrysophyllum_roxburghii_3CN2,B,730.97075,23.97377,0.032797167,0.02356099,KAK_Chrysophyllum_roxburghii_3CN2_Yellow_B,KAK_Chrysophyllum_roxburghii_3CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Blue,KAK_Chrysophyllum_roxburghii_4CN2,B,574.0192,25.39136,0.044234339,0.030337473,KAK_Chrysophyllum_roxburghii_4CN2_Blue_B,KAK_Chrysophyllum_roxburghii_4CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Yellow,KAK_Chrysophyllum_roxburghii_5CN2,D,548.08762,21.86315,0.039889881,0.030974295,KAK_Chrysophyllum_roxburghii_5CN2_Yellow_D,KAK_Chrysophyllum_roxburghii_5CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Red,KAK_Chrysophyllum_roxburghii_1CN2,B,652.41202,89.39843,0.137027564,0.033985525,KAK_Chrysophyllum_roxburghii_1CN2_Red_B,KAK_Chrysophyllum_roxburghii_1CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Blue,KAK_Chrysophyllum_roxburghii_1CN2,B,704.68905,81.06919,0.1150425,0.050823429,KAK_Chrysophyllum_roxburghii_1CN2_Blue_B,KAK_Chrysophyllum_roxburghii_1CN2_B
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Red,KAK_Chrysophyllum_roxburghii_1CN2,D,492.03923,71.88039,0.146086705,0.072308882,KAK_Chrysophyllum_roxburghii_1CN2_Red_D,KAK_Chrysophyllum_roxburghii_1CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Blue,KAK_Chrysophyllum_roxburghii_1CN2,D,500.01313,61.86847,0.123733691,0.103681585,KAK_Chrysophyllum_roxburghii_1CN2_Blue_D,KAK_Chrysophyllum_roxburghii_1CN2_D
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Blue,KAK_Chrysophyllum_roxburghii_1CN2,A,698.52708,44.85876,0.064219071,NA,KAK_Chrysophyllum_roxburghii_1CN2_Blue_A,KAK_Chrysophyllum_roxburghii_1CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Blue,KAK_Chrysophyllum_roxburghii_1CN2,C,468.55577,9.39553,0.020052106,NA,KAK_Chrysophyllum_roxburghii_1CN2_Blue_C,KAK_Chrysophyllum_roxburghii_1CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Red,KAK_Chrysophyllum_roxburghii_1CN2,A,584.78889,60.25784,0.10304204,NA,KAK_Chrysophyllum_roxburghii_1CN2_Red_A,KAK_Chrysophyllum_roxburghii_1CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Red,KAK_Chrysophyllum_roxburghii_1CN2,C,478.93972,35.33513,0.073777823,NA,KAK_Chrysophyllum_roxburghii_1CN2_Red_C,KAK_Chrysophyllum_roxburghii_1CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Yellow,KAK_Chrysophyllum_roxburghii_1CN2,A,581.44913,21.11972,0.036322558,NA,KAK_Chrysophyllum_roxburghii_1CN2_Yellow_A,KAK_Chrysophyllum_roxburghii_1CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_1CN2_Yellow,KAK_Chrysophyllum_roxburghii_1CN2,C,399.82846,10.66018,0.026661884,NA,KAK_Chrysophyllum_roxburghii_1CN2_Yellow_C,KAK_Chrysophyllum_roxburghii_1CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Blue,KAK_Chrysophyllum_roxburghii_2CN2,A,610.34435,0.27456,0.000449844,NA,KAK_Chrysophyllum_roxburghii_2CN2_Blue_A,KAK_Chrysophyllum_roxburghii_2CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Blue,KAK_Chrysophyllum_roxburghii_2CN2,C,556.85914,0.27002,0.000484898,NA,KAK_Chrysophyllum_roxburghii_2CN2_Blue_C,KAK_Chrysophyllum_roxburghii_2CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Red,KAK_Chrysophyllum_roxburghii_2CN2,A,552.11504,6.62027,0.011990744,NA,KAK_Chrysophyllum_roxburghii_2CN2_Red_A,KAK_Chrysophyllum_roxburghii_2CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Red,KAK_Chrysophyllum_roxburghii_2CN2,C,480.66485,4.53304,0.009430771,NA,KAK_Chrysophyllum_roxburghii_2CN2_Red_C,KAK_Chrysophyllum_roxburghii_2CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Yellow,KAK_Chrysophyllum_roxburghii_2CN2,A,512.73416,9.63022,0.018782092,NA,KAK_Chrysophyllum_roxburghii_2CN2_Yellow_A,KAK_Chrysophyllum_roxburghii_2CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_2CN2_Yellow,KAK_Chrysophyllum_roxburghii_2CN2,C,507.84542,5.54499,0.010918657,NA,KAK_Chrysophyllum_roxburghii_2CN2_Yellow_C,KAK_Chrysophyllum_roxburghii_2CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Blue,KAK_Chrysophyllum_roxburghii_3CN2,A,585.29874,2.41136,0.004119879,NA,KAK_Chrysophyllum_roxburghii_3CN2_Blue_A,KAK_Chrysophyllum_roxburghii_3CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Blue,KAK_Chrysophyllum_roxburghii_3CN2,C,479.38812,3.81265,0.007953159,NA,KAK_Chrysophyllum_roxburghii_3CN2_Blue_C,KAK_Chrysophyllum_roxburghii_3CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Red,KAK_Chrysophyllum_roxburghii_3CN2,A,534.89741,8.44339,0.015785064,NA,KAK_Chrysophyllum_roxburghii_3CN2_Red_A,KAK_Chrysophyllum_roxburghii_3CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Red,KAK_Chrysophyllum_roxburghii_3CN2,C,507.77144,12.65728,0.024927121,NA,KAK_Chrysophyllum_roxburghii_3CN2_Red_C,KAK_Chrysophyllum_roxburghii_3CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Yellow,KAK_Chrysophyllum_roxburghii_3CN2,A,662.5923,6.11982,0.009236177,NA,KAK_Chrysophyllum_roxburghii_3CN2_Yellow_A,KAK_Chrysophyllum_roxburghii_3CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_3CN2_Yellow,KAK_Chrysophyllum_roxburghii_3CN2,C,597.51765,19.95608,0.03339831,NA,KAK_Chrysophyllum_roxburghii_3CN2_Yellow_C,KAK_Chrysophyllum_roxburghii_3CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Blue,KAK_Chrysophyllum_roxburghii_4CN2,A,497.22288,6.90984,0.013896867,NA,KAK_Chrysophyllum_roxburghii_4CN2_Blue_A,KAK_Chrysophyllum_roxburghii_4CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Blue,KAK_Chrysophyllum_roxburghii_4CN2,C,452.5222,14.7688,0.032636631,NA,KAK_Chrysophyllum_roxburghii_4CN2_Blue_C,KAK_Chrysophyllum_roxburghii_4CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Red,KAK_Chrysophyllum_roxburghii_4CN2,A,314.60818,0.47469,0.001508829,NA,KAK_Chrysophyllum_roxburghii_4CN2_Red_A,KAK_Chrysophyllum_roxburghii_4CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Red,KAK_Chrysophyllum_roxburghii_4CN2,C,595.63293,5.57383,0.009357827,NA,KAK_Chrysophyllum_roxburghii_4CN2_Red_C,KAK_Chrysophyllum_roxburghii_4CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Yellow,KAK_Chrysophyllum_roxburghii_4CN2,A,584.69889,4.81002,0.008226491,NA,KAK_Chrysophyllum_roxburghii_4CN2_Yellow_A,KAK_Chrysophyllum_roxburghii_4CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_4CN2_Yellow,KAK_Chrysophyllum_roxburghii_4CN2,C,497.78544,9.63746,0.019360671,NA,KAK_Chrysophyllum_roxburghii_4CN2_Yellow_C,KAK_Chrysophyllum_roxburghii_4CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Blue,KAK_Chrysophyllum_roxburghii_5CN2,A,498.68781,12.18174,0.024427587,NA,KAK_Chrysophyllum_roxburghii_5CN2_Blue_A,KAK_Chrysophyllum_roxburghii_5CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Blue,KAK_Chrysophyllum_roxburghii_5CN2,C,506.57115,12.96315,0.025589989,NA,KAK_Chrysophyllum_roxburghii_5CN2_Blue_C,KAK_Chrysophyllum_roxburghii_5CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Red,KAK_Chrysophyllum_roxburghii_5CN2,A,585.87573,14.73428,0.025149156,NA,KAK_Chrysophyllum_roxburghii_5CN2_Red_A,KAK_Chrysophyllum_roxburghii_5CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Red,KAK_Chrysophyllum_roxburghii_5CN2,C,552.50164,22.66326,0.041019353,NA,KAK_Chrysophyllum_roxburghii_5CN2_Red_C,KAK_Chrysophyllum_roxburghii_5CN2_C
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Yellow,KAK_Chrysophyllum_roxburghii_5CN2,A,714.6374,23.87395,0.033407082,NA,KAK_Chrysophyllum_roxburghii_5CN2_Yellow_A,KAK_Chrysophyllum_roxburghii_5CN2_A
SP5,Chrysophyllum_roxburghii,KAK,KAK_Chrysophyllum_roxburghii_5CN2_Yellow,KAK_Chrysophyllum_roxburghii_5CN2,C,489.65932,4.3656,0.008915586,NA,KAK_Chrysophyllum_roxburghii_5CN2_Yellow_C,KAK_Chrysophyllum_roxburghii_5CN2_C
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_3CN2_Red,KAK_Celtis_latifolia_3CN2,D,488.58793,16.2032,0.033163324,0,KAK_Celtis_latifolia_3CN2_Red_D,KAK_Celtis_latifolia_3CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_3CN2_Yellow,KAK_Celtis_latifolia_3CN2,B,604.46416,30.48077,0.0504261,0,KAK_Celtis_latifolia_3CN2_Yellow_B,KAK_Celtis_latifolia_3CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_3CN2_Yellow,KAK_Celtis_latifolia_3CN2,D,571.80232,0,0,0,KAK_Celtis_latifolia_3CN2_Yellow_D,KAK_Celtis_latifolia_3CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_4CN2_Yellow,KAK_Celtis_latifolia_4CN2,B,616.21136,61.20956,0.099332086,0.007980484,KAK_Celtis_latifolia_4CN2_Yellow_B,KAK_Celtis_latifolia_4CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Yellow,KAK_Celtis_latifolia_1CN2,D,528.94435,38.732,0.073225094,0.032068201,KAK_Celtis_latifolia_1CN2_Yellow_D,KAK_Celtis_latifolia_1CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_3CN2_Blue,KAK_Celtis_latifolia_3CN2,D,543.25475,47.41203,0.087274028,0.034709296,KAK_Celtis_latifolia_3CN2_Blue_D,KAK_Celtis_latifolia_3CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_4CN2_Blue,KAK_Celtis_latifolia_4CN2,B,636.30808,35.96948,0.056528404,0.038097608,KAK_Celtis_latifolia_4CN2_Blue_B,KAK_Celtis_latifolia_4CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_4CN2_Red,KAK_Celtis_latifolia_4CN2,D,614.08235,147.1688,0.239656456,0.038929448,KAK_Celtis_latifolia_4CN2_Red_D,KAK_Celtis_latifolia_4CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_5CN2_Yellow,KAK_Celtis_latifolia_5CN2,D,546.12774,89.26382,0.16344861,0.050110981,KAK_Celtis_latifolia_5CN2_Yellow_D,KAK_Celtis_latifolia_5CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_3CN2_Red,KAK_Celtis_latifolia_3CN2,B,604.71606,79.44166,0.131370184,0.060117591,KAK_Celtis_latifolia_3CN2_Red_B,KAK_Celtis_latifolia_3CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_2CN2_Blue,KAK_Celtis_latifolia_2CN2,B,509.20914,51.78714,0.10170112,0.063489754,KAK_Celtis_latifolia_2CN2_Blue_B,KAK_Celtis_latifolia_2CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_5CN2_Yellow,KAK_Celtis_latifolia_5CN2,B,532.26644,74.55951,0.140079299,0.072702324,KAK_Celtis_latifolia_5CN2_Yellow_B,KAK_Celtis_latifolia_5CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Blue,KAK_Celtis_latifolia_1CN2,D,515.75687,58.94464,0.114287649,0.076025608,KAK_Celtis_latifolia_1CN2_Blue_D,KAK_Celtis_latifolia_1CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_2CN2_Yellow,KAK_Celtis_latifolia_2CN2,D,508.48316,74.37746,0.146273202,0.07767891,KAK_Celtis_latifolia_2CN2_Yellow_D,KAK_Celtis_latifolia_2CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_4CN2_Blue,KAK_Celtis_latifolia_4CN2,D,579.28603,81.44011,0.140587043,0.07978671,KAK_Celtis_latifolia_4CN2_Blue_D,KAK_Celtis_latifolia_4CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Red,KAK_Celtis_latifolia_1CN2,B,551.80527,85.98816,0.155830625,0.081052632,KAK_Celtis_latifolia_1CN2_Red_B,KAK_Celtis_latifolia_1CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Blue,KAK_Celtis_latifolia_1CN2,B,617.66786,84.22438,0.13635869,0.084633515,KAK_Celtis_latifolia_1CN2_Blue_B,KAK_Celtis_latifolia_1CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_4CN2_Yellow,KAK_Celtis_latifolia_4CN2,D,580.56079,86.11113,0.148324054,0.08501947,KAK_Celtis_latifolia_4CN2_Yellow_D,KAK_Celtis_latifolia_4CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_4CN2_Red,KAK_Celtis_latifolia_4CN2,B,556.68599,100.04961,0.1797236,0.091287561,KAK_Celtis_latifolia_4CN2_Red_B,KAK_Celtis_latifolia_4CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_2CN2_Blue,KAK_Celtis_latifolia_2CN2,D,549.81507,138.50026,0.251903354,0.09874233,KAK_Celtis_latifolia_2CN2_Blue_D,KAK_Celtis_latifolia_2CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_5CN2_Red,KAK_Celtis_latifolia_5CN2,D,523.94903,123.90319,0.236479472,0.101175251,KAK_Celtis_latifolia_5CN2_Red_D,KAK_Celtis_latifolia_5CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_2CN2_Red,KAK_Celtis_latifolia_2CN2,B,543.72803,105.84041,0.194656895,0.10383756,KAK_Celtis_latifolia_2CN2_Red_B,KAK_Celtis_latifolia_2CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_3CN2_Blue,KAK_Celtis_latifolia_3CN2,B,558.04509,98.76446,0.176982939,0.109737983,KAK_Celtis_latifolia_3CN2_Blue_B,KAK_Celtis_latifolia_3CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Yellow,KAK_Celtis_latifolia_1CN2,B,656.49412,139.39899,0.21233852,0.11031668,KAK_Celtis_latifolia_1CN2_Yellow_B,KAK_Celtis_latifolia_1CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_5CN2_Blue,KAK_Celtis_latifolia_5CN2,D,600.98734,131.95942,0.219571048,0.123595303,KAK_Celtis_latifolia_5CN2_Blue_D,KAK_Celtis_latifolia_5CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_5CN2_Red,KAK_Celtis_latifolia_5CN2,B,559.91593,130.18881,0.232514924,0.124958117,KAK_Celtis_latifolia_5CN2_Red_B,KAK_Celtis_latifolia_5CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_2CN2_Red,KAK_Celtis_latifolia_2CN2,D,493.62766,106.01568,0.214768516,0.128805713,KAK_Celtis_latifolia_2CN2_Red_D,KAK_Celtis_latifolia_2CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Red,KAK_Celtis_latifolia_1CN2,D,477.79527,113.51861,0.237588392,0.150055527,KAK_Celtis_latifolia_1CN2_Red_D,KAK_Celtis_latifolia_1CN2_D
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_5CN2_Blue,KAK_Celtis_latifolia_5CN2,B,575.17924,165.17342,0.287168605,0.182778171,KAK_Celtis_latifolia_5CN2_Blue_B,KAK_Celtis_latifolia_5CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_2CN2_Yellow,KAK_Celtis_latifolia_2CN2,B,505.97824,152.31024,0.301021325,0.228395469,KAK_Celtis_latifolia_2CN2_Yellow_B,KAK_Celtis_latifolia_2CN2_B
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Blue,KAK_Celtis_latifolia_1CN2,A,606.44068,31.36825,0.051725175,NA,KAK_Celtis_latifolia_1CN2_Blue_A,KAK_Celtis_latifolia_1CN2_A
SP6,Celtis_latifolia,KAK,KAK_Celtis_latifolia_1CN2_Blue,KAK_Celtis_latifolia_1CN2,C,505.03108,19.32352,0.038262041,NA,KAK_Celtis_latifolia_1CN2_Blue_C,KAK_Celtis_latifolia_1CN2_C
